movieId,imdbId,tmdbId
103186,72355,35862.0
103190,1468322,39544.0
103203,1734433,96599.0
103206,1450320,68556.0
103208,1736049,84198.0
103210,1776196,80518.0
103219,2103217,103620.0
103221,1935065,120292.0
103228,1663662,68726.0
103237,1822302,138907.0
103243,54601,118998.0
103245,391728,53928.0
103249,816711,72190.0
103253,1535108,68724.0
103255,2532528,159004.0
103259,177876,41586.0
103266,30470,59584.0
103271,93970,38178.0
103273,82592,39982.0
103275,1824254,159154.0
103279,1932767,127373.0
103282,1290472,31221.0
103286,2352394,185562.0
103288,2091398,106049.0
103290,62671,58293.0
103294,67861,137037.0
103299,1959332,126277.0
103301,2375255,130358.0
103303,2510874,199687.0
103306,2051879,174772.0
103315,1767354,179826.0
103317,397696,180050.0
103324,51150,120303.0
103328,450497,153420.0
103333,1871236,83342.0
103335,1690953,93456.0
103339,2334879,117251.0
103341,1213663,107985.0
103363,289845,93649.0
103366,1893256,136418.0
103372,2404463,136795.0
103384,1210819,57201.0
103388,1557720,80597.0
103422,238064,114761.0
103424,4134,151085.0
103435,26046,120892.0
103444,2397619,81167.0
103449,1829012,109099.0
103452,2481238,159032.0
103460,97429,44909.0
103474,1276962,124071.0
103478,119348,155055.0
103483,2450186,159117.0
103489,1523267,45556.0
103506,2072933,141733.0
103521,1528734,26018.0
103523,806940,20223.0
103525,1060256,19506.0
103528,84666,22765.0
103534,1722450,57209.0
103539,1714206,157386.0
103541,1932718,112200.0
103543,2265534,157375.0
103547,1711018,132064.0
103549,2179121,112198.0
103554,2216240,127846.0
103561,2290151,193346.0
103570,2094155,116340.0
103576,24978,181649.0
103598,80835,106848.0
103606,2205697,111969.0
103621,99173,5898.0
103624,2334649,157354.0
103629,469785,116432.0
103639,2356180,206324.0
103641,2385104,206851.0
103645,96246,29345.0
103651,2296404,149085.0
103653,38270,30183.0
103655,790736,49524.0
103657,1625340,41180.0
103661,1777034,62441.0
103663,60291,197602.0
103665,2495118,182127.0
103671,1918886,129507.0
103673,481348,260156.0
103681,61411,77173.0
103683,82861,119928.0
103685,2375574,179111.0
103688,1457767,138843.0
103721,1541874,54320.0
103727,1160996,178809.0
103729,1341340,79699.0
103731,1085362,23431.0
103736,2012011,172847.0
103741,96894,43980.0
103743,56692,5646.0
103749,39615,87245.0
103751,2795078,174322.0
103753,822813,216755.0
103755,1860353,77950.0
103759,51690,42871.0
103772,1430132,76170.0
103776,970529,17303.0
103787,2338846,159344.0
103790,282934,75878.0
103792,1307963,23368.0
103794,379199,47089.0
103801,2265398,172533.0
103810,1821694,146216.0
103816,2272350,177221.0
103819,2234025,198062.0
103825,1911662,180948.0
103827,792988,120393.0
103829,103092,284231.0
103842,453366,144570.0
103846,1047517,76043.0
103849,2625030,165213.0
103867,1654523,160139.0
103869,1876261,117856.0
103883,1272878,136400.0
103966,2459022,151743.0
103972,1935914,168138.0
103974,2282662,157016.0
103980,2334873,160588.0
103982,1925435,153738.0
103984,2358891,179144.0
103990,96310,28173.0
104011,34458,43167.0
104013,77864,11144.0
104028,42206,22924.0
104031,1305586,205005.0
104033,2077747,121831.0
104035,2325518,191619.0
104050,266850,26450.0
104064,1625350,102234.0
104072,167565,4548.0
104074,1854564,76285.0
104076,2017020,77931.0
104078,469021,177699.0
104085,99277,23535.0
104089,2007360,158743.0
104093,787442,121791.0
104097,2908228,201676.0
104099,78187,30143.0
104123,2557848,147276.0
104126,44453,42502.0
104132,51226,38120.0
104135,50432,36089.0
104137,2195548,113148.0
104139,49944,44545.0
104177,3108864,212994.0
104211,1723121,138832.0
104218,2191701,109418.0
104224,3010462,211830.0
104231,2165735,110410.0
104233,31143,18851.0
104239,1609113,97008.0
104241,1650554,59859.0
104243,1411250,87421.0
104245,1691917,151960.0
104266,903660,37312.0
104272,2545118,158999.0
104274,1413495,115348.0
104276,1887785,124091.0
104280,26123,27003.0
104283,2013293,149870.0
104298,1828970,198210.0
104303,2357129,115782.0
104312,1538403,123553.0
104314,2359085,113362.0
104319,790663,47559.0
104335,167474,72968.0
104337,1327773,132363.0
104339,2294677,157360.0
104350,2084953,159622.0
104356,2268732,128133.0
104361,2388637,152748.0
104372,49110,35895.0
104374,2194499,122906.0
104379,2112124,205022.0
104384,2245223,98064.0
104386,1188990,15440.0
104388,1464535,56937.0
104390,760188,19029.0
104392,66735,30689.0
104406,2219514,122088.0
104408,1838722,101179.0
104423,1852006,91690.0
104431,1631707,98568.0
104441,2005374,199373.0
104453,82719,250155.0
104457,1853739,83899.0
104498,68642,242920.0
104508,1198340,26971.0
104513,94886,25756.0
104518,2171867,169209.0
104520,215685,39005.0
104542,119426,48319.0
104546,2302334,129432.0
104552,1890375,138496.0
104561,1146320,17886.0
104563,30879,33028.0
104576,1555093,127651.0
104583,1563725,32389.0
104590,1153040,33196.0
104604,1800379,176720.0
104608,443435,16921.0
104610,172669,25172.0
104631,2103267,111190.0
104636,1698010,79628.0
104638,1615091,50674.0
104654,42677,176734.0
104662,74533,42244.0
104669,1790834,84338.0
104671,1852770,135812.0
104675,125319,124298.0
104685,1655413,118293.0
104712,2378281,211954.0
104721,2755016,174334.0
104728,2515086,164558.0
104731,163114,64936.0
104736,2218003,146223.0
104741,67004,200236.0
104743,1721672,219674.0
104757,1822381,185444.0
104760,2167202,146227.0
104762,2201548,158884.0
104778,282659,47913.0
104795,48976,62648.0
104817,51394,124429.0
104829,1038693,176088.0
104841,1454468,49047.0
104843,2094762,180810.0
104847,490701,57655.0
104849,100031,95730.0
104854,59348,138030.0
104863,1486834,212716.0
104867,1840911,104634.0
104870,77414,28735.0
104875,2245195,115199.0
104879,1392214,146233.0
104881,1206543,164457.0
104883,2330322,133369.0
104903,1920945,130593.0
104906,1985019,156711.0
104908,2226417,91586.0
104913,1979320,96721.0
104920,270053,57892.0
104923,1798291,158895.0
104925,2404311,112205.0
104936,1052003,58607.0
104944,2370248,169813.0
104947,1937449,121789.0
104954,87513,85509.0
104959,387037,28320.0
104969,27969,41349.0
104975,1596753,180314.0
104984,2285752,133701.0
104996,2229842,157129.0
104998,2371824,129734.0
105011,1926910,63383.0
105017,23685,156339.0
105028,1754367,103689.0
105037,1758795,129139.0
105040,1772262,219288.0
105044,2023765,119826.0
105047,100589,36992.0
105049,5074,43678.0
105051,5571,50775.0
105053,1132285,136911.0
105057,50928,108564.0
105071,1022883,22731.0
105073,1925479,100544.0
105086,1532958,109417.0
105121,1844203,121676.0
105128,1293751,127878.0
105130,2324384,199615.0
105133,1580426,71700.0
105135,86113,47038.0
105147,1645048,85656.0
105155,1040007,32630.0
105157,1874789,139998.0
105159,1859446,81857.0
105165,49964,75506.0
105176,1861279,134394.0
105178,47149,23045.0
105181,50722,53949.0
105193,2821088,179109.0
105197,1821549,129670.0
105204,1167675,45756.0
105206,94651,2093.0
105211,2390361,209263.0
105213,2229499,138697.0
105215,1893326,168051.0
105217,1488181,133931.0
105223,41253,28484.0
105227,1312203,36130.0
105236,86340,41889.0
105238,1183908,23385.0
105246,2027140,157820.0
105250,432232,51452.0
105252,85356,27232.0
105254,2332579,157409.0
105266,2615134,132887.0
105288,1753821,175245.0
105302,1981140,128241.0
105314,1621994,72440.0
105340,2659414,158445.0
105343,2377938,165904.0
105345,867334,43727.0
105351,2364841,146238.0
105355,2278871,152584.0
105359,1701215,138202.0
105364,1846472,122089.0
105366,53272,51947.0
105368,2133239,128081.0
105375,1847746,188761.0
105379,64684,210940.0
105382,2409634,192160.0
105404,2061756,196355.0
105408,1692235,102420.0
105410,86896,1803.0
105412,455949,49393.0
105416,80616,65481.0
105420,2345112,209262.0
105429,2215151,159008.0
105444,193493,126560.0
105446,93720,276123.0
105455,1512228,41443.0
105465,68190,34461.0
105468,1985966,109451.0
105470,2823574,218381.0
105474,1684913,81435.0
105477,1787988,86004.0
105492,439544,10598.0
105495,1554414,81626.0
105497,2901584,208968.0
105504,1535109,109424.0
105509,77936,4479.0
105519,1928340,198287.0
105531,1745686,115442.0
105560,1422800,49004.0
105575,810951,17025.0
105585,2002718,106747.0
105593,1450321,85889.0
105595,138680,293109.0
105597,1645131,91745.0
105599,1060249,19623.0
105601,35706,38273.0
105608,2481198,214100.0
105612,464320,10006.0
105620,1171222,175528.0
105653,1211956,107846.0
105659,37453,64076.0
105663,1515059,
105703,2094877,139651.0
105709,1869416,195423.0
105715,1407061,38093.0
105717,2150209,81708.0
105720,62457,55370.0
105731,1939659,133805.0
105733,63219,86816.0
105742,1837703,162903.0
105755,2193215,109091.0
105767,107748,154795.0
105769,1821641,152795.0
105776,1515725,113194.0
105778,1937269,166879.0
105799,2636522,191502.0
105801,2187884,158752.0
105811,255198,39468.0
105813,70122,39264.0
105815,1468381,74008.0
105821,47966,35911.0
105827,117089,36214.0
105835,1825157,146015.0
105837,109916,39466.0
105844,2024544,76203.0
105849,1727381,91311.0
105855,2286990,209406.0
105863,2187115,160118.0
105869,1311071,157370.0
105886,1094627,61820.0
105888,1890383,79378.0
105892,1753773,73099.0
105901,133202,468343.0
105918,1180311,55651.0
105926,2170301,160897.0
105943,2357788,174366.0
105952,2014351,214671.0
105954,2017038,152747.0
105959,37989,64077.0
105974,60135,42716.0
106002,1731141,80274.0
106004,56219,37342.0
106011,2616880,200481.0
106022,2446040,213121.0
106024,79800,501201.0
106026,26373,174988.0
106030,1709143,190847.0
106046,83900,57725.0
106054,2691722,225975.0
106062,3063516,208134.0
106072,1981115,76338.0
106074,2060305,
106078,76109,44005.0
106090,1029167,13390.0
106094,366526,39469.0
106100,790636,152532.0
106109,2290840,133200.0
106111,3004634,226632.0
106115,1647292,
106138,1381418,73500.0
106144,2304426,194101.0
106147,1275590,15709.0
106158,99436,66538.0
106163,2852400,187022.0
106170,110796,16242.0
106190,47400,156566.0
106195,1894476,162215.0
106204,2299842,123377.0
106214,1468387,42950.0
106226,1726888,127880.0
106230,1666305,85822.0
106234,1836808,121674.0
106236,2204371,184149.0
106238,2093944,135670.0
106240,1621039,175574.0
106243,314111,12636.0
106245,64470,49186.0
106254,1456060,80188.0
106297,49358,118153.0
106300,53240,155399.0
106326,2167791,203062.0
106330,1204975,137093.0
106332,2492916,159151.0
106336,2765340,191421.0
106397,437489,121555.0
106405,1413493,85312.0
106421,2386327,159988.0
106423,1853548,192393.0
106431,479879,15725.0
106438,2431286,205220.0
106441,816442,203833.0
106443,2083355,146304.0
106452,2718492,209274.0
106466,15493,143534.0
106471,1485763,41498.0
106473,2375379,176983.0
106487,1951264,101299.0
106489,1170358,57158.0
106491,1335975,64686.0
106493,69228,42461.0
106495,2332514,153820.0
106498,46264,46997.0
106501,1359553,58258.0
106503,1092058,24506.0
106506,108956,129405.0
106508,1905040,169219.0
106525,35771,194509.0
106538,62979,4578.0
106540,2387559,146239.0
106542,1196948,41602.0
106559,974977,15991.0
106583,40155,42286.0
106590,2415464,200462.0
106594,2147048,137312.0
106611,109449,107781.0
106624,1396226,121642.0
106644,51015,202436.0
106686,1789810,94639.0
106696,2294629,109445.0
106698,164882,31297.0
106704,74412,77403.0
106722,263238,162494.0
106734,2168854,137174.0
106736,58933,42732.0
106745,62310,31332.0
106747,1839522,110919.0
106753,2429292,187628.0
106762,1703049,51859.0
106766,2042568,86829.0
106782,993846,106646.0
106785,2312718,204082.0
106820,2628830,134372.0
106839,2304771,192136.0
106841,1322269,152737.0
106848,59080,21930.0
106852,200309,16693.0
106854,1833888,57210.0
106863,2405182,215739.0
106868,1510686,136850.0
106870,2231554,134366.0
106877,1641624,58043.0
106879,2486630,214597.0
106881,2224004,158916.0
106883,1462901,174311.0
106889,3089388,212063.0
106892,2430104,158994.0
106895,1261900,44038.0
106897,1536440,89883.0
106906,60446,22899.0
106916,1800241,168672.0
106918,359950,116745.0
106920,1798709,152601.0
106927,1381512,39260.0
106967,64036,90563.0
106972,877351,264113.0
106983,2752200,184314.0
106986,89488,48880.0
106988,2177509,107916.0
106992,72030,54236.0
106994,129767,195516.0
106998,164982,54283.0
107000,2421662,177203.0
107004,2201221,172897.0
107022,33056,264061.0
107024,2704212,224659.0
107028,254334,57047.0
107042,3385404,238478.0
107052,1785612,178290.0
107061,88334,43967.0
107069,1091191,193756.0
107081,57714,18624.0
107083,2235902,197033.0
107085,1571401,115023.0
107102,1727523,121573.0
107117,1638364,214083.0
107130,2663812,210024.0
107137,835378,18231.0
107141,2140373,140823.0
107150,75944,183213.0
107153,60434,89995.0
107155,44477,85494.0
107159,130377,40897.0
107185,74226,40955.0
107188,164984,54272.0
107196,1817287,167502.0
107215,795426,15216.0
107236,64688,38792.0
107243,259340,45130.0
107248,81250,29565.0
107262,202154,54274.0
107274,1764275,127913.0
107278,73324,29128.0
107297,2244856,160706.0
107304,1288461,20986.0
107306,1422651,23452.0
107309,2184331,140447.0
107314,1321511,87516.0
107328,65744,29129.0
107334,57967,25866.0
107338,2969050,209232.0
107342,59942,54275.0
107344,143012,21410.0
107346,199905,54276.0
107348,1229340,109443.0
107350,2093109,84192.0
107352,2299248,170039.0
107354,2505938,173301.0
107357,2536846,187541.0
107359,2400283,172499.0
107361,3003668,213015.0
107368,2883224,230170.0
107370,71950,82362.0
107380,3009336,210041.0
107382,2319863,174325.0
107397,57556,45241.0
107400,2707792,239471.0
107406,1706620,110415.0
107408,70861,37129.0
107410,86723,20894.0
107412,60584,20878.0
107418,1568816,69278.0
107426,90930,40342.0
107436,2345567,166271.0
107445,77233,42213.0
107447,2166616,158990.0
107462,2458106,180894.0
107477,78058,11367.0
107501,2258233,95383.0
107505,80764,67737.0
107516,2836166,194188.0
107537,1879030,86331.0
107539,2325741,103742.0
107541,1906329,83869.0
107546,80530,11039.0
107557,1663143,82679.0
107563,1083448,79113.0
107565,2987732,233063.0
107591,2325909,203060.0
107625,3194532,229974.0
107630,1247667,27584.0
107636,2513616,199782.0
107645,2352230,214139.0
107649,1954315,186929.0
107656,82835,46445.0
107658,93543,14499.0
107662,186725,54277.0
107671,2182209,127866.0
107673,124621,100812.0
107675,2572632,225747.0
107684,2025667,119278.0
107692,2088871,211233.0
107700,1356790,171910.0
107702,1661382,64807.0
107704,3165608,229296.0
107707,422091,17478.0
107710,3011874,230864.0
107716,1942989,171698.0
107723,465657,13194.0
107725,1421383,35076.0
107737,2369396,209504.0
107747,162503,35718.0
107756,1311060,115283.0
107758,1509788,159024.0
107769,2473682,227348.0
107771,1714915,152603.0
107778,67249,101740.0
107782,25189,170309.0
107827,307538,32616.0
107842,76706,81462.0
107846,110420,13632.0
107848,1814930,76127.0
107875,68704,37488.0
107877,65163,42329.0
107879,59887,72091.0
107881,1941541,158232.0
107883,2350496,191714.0
107885,1776222,114718.0
107890,20094,48734.0
107901,446463,14432.0
107910,2113683,124623.0
107916,2707858,245775.0
107919,1135083,53389.0
107949,1700845,111473.0
107951,2295196,204810.0
107953,2263944,126963.0
107970,2178929,
107974,26137,120497.0
107987,1758595,118289.0
107990,1618445,109391.0
108007,29989,89581.0
108010,39595,90966.0
108041,2315200,190880.0
108056,3218680,245170.0
108065,417046,33114.0
108078,1937118,206408.0
108085,2395385,176068.0
108136,49453,173340.0
108143,2355540,159002.0
108156,1408253,168530.0
108158,23327,84971.0
108188,1205537,137094.0
108190,1840309,157350.0
108200,2304953,240916.0
108202,322526,54642.0
108212,2707848,221667.0
108220,2486682,159037.0
108237,1723642,102207.0
108243,2752758,79316.0
108255,135037,31769.0
108265,58403,29403.0
108282,99578,41374.0
108285,1793239,59145.0
108289,481522,10958.0
108311,38780,26657.0
108313,217363,135855.0
108318,1540741,159932.0
108328,782700,28062.0
108342,56636,33998.0
108360,24360,39311.0
108395,162556,61663.0
108403,1327599,31780.0
108405,52382,164353.0
108425,1876330,138977.0
108445,2296697,156965.0
108447,1734067,71622.0
108466,387541,11188.0
108473,135520,331958.0
108476,135673,288526.0
108488,2297063,174344.0
108491,953404,25003.0
108497,1844633,78308.0
108499,29695,114638.0
108503,63000,34131.0
108506,2328549,174671.0
108510,2078586,136727.0
108514,2178470,185008.0
108516,2936174,199423.0
108529,399854,92834.0
108534,1588342,92647.0
108538,59958,19199.0
108551,1302559,69746.0
108564,27908,114888.0
108566,192718,104086.0
108569,2513092,222911.0
108571,1757800,250769.0
108575,2222206,184846.0
108579,130236,65374.0
108599,2011276,207769.0
108601,1714833,137968.0
108639,14672,104067.0
108647,2186812,173185.0
108656,73620,42262.0
108658,70068,42456.0
108660,2654360,180383.0
108663,1188992,29007.0
108667,2285557,
108689,1418377,100241.0
108696,51638,44969.0
108699,50143,44693.0
108715,1609479,157099.0
108727,1937390,110414.0
108729,2316411,181886.0
108748,1109523,127687.0
108760,2309224,171540.0
108773,33477,33031.0
108775,457290,30123.0
108778,2852458,186992.0
108780,1967545,130150.0
108787,2427892,184352.0
108789,2402623,136437.0
108791,1625150,100898.0
108797,3074694,236399.0
108799,20439,128006.0
108806,785002,2180.0
108811,445800,21435.0
108825,1981107,157841.0
108852,115647,45266.0
108857,1054115,11927.0
108864,1726861,59118.0
108871,21576,47831.0
108873,210843,44516.0
108879,2325989,177888.0
108893,63834,54279.0
108895,64360,26947.0
108899,2425486,160068.0
108928,2177771,152760.0
108932,1490017,137106.0
108934,25965,32996.0
108938,2339351,136582.0
108940,2063008,97794.0
108945,1234721,97020.0
108949,2172985,209247.0
108970,42242,61501.0
108977,433722,313289.0
108981,2382009,249397.0
108983,1957945,83564.0
108993,90631,45930.0
108997,1109574,137566.0
109004,3479540,253445.0
109006,139673,343435.0
109008,380798,24685.0
109015,1412442,75090.0
109027,2207072,219318.0
109032,65850,87358.0
109034,112990,106828.0
109038,3057718,239155.0
109042,1545660,74461.0
109055,72263,4883.0
109064,2489734,174688.0
109072,1742334,144336.0
109074,2204340,120143.0
109096,119861,25519.0
109151,1111313,56441.0
109153,1839590,146490.0
109155,2402200,140873.0
109157,458413,141043.0
109159,3092076,246320.0
109177,1776143,67793.0
109179,24514,122435.0
109181,1067765,143049.0
109183,1878942,99367.0
109185,89206,37585.0
109187,2333804,157834.0
109189,2318092,226857.0
109191,1837709,137321.0
109197,2299206,210913.0
109199,1763316,83727.0
109203,54343,43042.0
109209,1320378,172120.0
109229,169606,117426.0
109235,32247,31445.0
109237,49007,81699.0
109239,1738340,370353.0
109241,1937133,146375.0
109243,2382396,157847.0
109265,421045,33563.0
109267,488962,39341.0
109277,490170,20493.0
109280,2363471,133441.0
109282,1559038,103732.0
109290,85141,71055.0
109295,2511428,210047.0
109313,328955,17684.0
109317,1978532,249923.0
109319,467923,60160.0
109321,1891769,98162.0
109323,2072045,142573.0
109330,821638,13470.0
109351,463953,14872.0
109359,1815717,212721.0
109364,79820,22504.0
109368,2062602,92850.0
109372,1826590,222899.0
109374,2278388,120467.0
109376,2390237,201086.0
109381,121065,
109385,2294679,102862.0
109390,3469910,255756.0
109392,3469964,256106.0
109399,3290276,253046.0
109418,76674,142984.0
109420,901686,13934.0
109423,1134859,13061.0
109425,1537759,24589.0
109441,473697,33817.0
109446,200310,48707.0
109448,78797,4494.0
109450,76452,86814.0
109452,2852406,187028.0
109455,2980794,252841.0
109457,1735200,77458.0
109461,3421514,248507.0
109463,2333598,127847.0
109468,2442502,204765.0
109470,2354181,183836.0
109472,2039345,220286.0
109474,409866,294709.0
109483,1800246,225565.0
109485,2113075,158908.0
109487,816692,157336.0
109489,2234451,159937.0
109492,2340784,179146.0
109524,1105,77133.0
109529,2784462,191515.0
109533,55146,153652.0
109569,2172934,192102.0
109576,2193265,205724.0
109578,2024469,225574.0
109580,1951216,158914.0
109596,1407052,85444.0
109598,75386,95243.0
109602,1190867,70798.0
109607,2165859,159095.0
109616,1787067,156284.0
109621,1509268,86381.0
109623,2671600,254464.0
109627,2236054,199818.0
109629,1999987,158907.0
109633,2591814,198375.0
109635,1992193,159152.0
109640,10281,48263.0
109643,41115,100632.0
109645,21649,156415.0
109665,1072754,79073.0
109667,36882,10574.0
109673,1253863,53182.0
109675,1691154,87587.0
109684,1343712,23527.0
109687,1385956,202141.0
109697,54001,55398.0
109708,41181,41552.0
109718,1508955,87017.0
109720,2281159,204349.0
109723,2212008,242076.0
109726,65656,47459.0
109728,2213054,168245.0
109733,90793,19492.0
109738,61429,37316.0
109740,2910274,248774.0
109742,2389182,175291.0
109747,974584,119261.0
109764,81558,121015.0
109769,2438644,196024.0
109773,1946310,191566.0
109776,2312262,222671.0
109781,2315152,128246.0
109783,953382,21788.0
109786,2823088,241968.0
109790,459744,45384.0
109793,52104,43135.0
109800,1951090,79893.0
109802,2027178,73624.0
109810,1575539,56743.0
109846,864835,82703.0
109848,1441395,97370.0
109850,2369135,136797.0
109853,2355495,242042.0
109858,443072,38049.0
109864,2771372,177494.0
109867,1062934,284213.0
109869,104147,40346.0
109881,65686,68827.0
109887,2315226,182827.0
109889,974077,64047.0
109893,1132474,8064.0
109895,2170299,209403.0
109897,3210686,235260.0
109925,56628,144728.0
109929,1311717,47771.0
109931,93754,96920.0
109941,2268617,83201.0
109943,1564916,62156.0
109945,3034258,228202.0
109947,2464018,203217.0
109951,2359002,184323.0
109953,39251,39853.0
109963,2609222,209355.0
109968,2409302,134350.0
109971,2955316,236737.0
109981,67801,118915.0
109983,78238,116760.0
109989,2289538,157690.0
109991,1029161,55825.0
109993,1552624,72962.0
110008,73131,31950.0
110030,1390398,164184.0
110044,38492,26286.0
110048,13201,22592.0
110052,77373,31214.0
110056,20247,109891.0
110058,1327820,25541.0
110063,2969776,248390.0
110070,1063056,16167.0
110102,1843866,100402.0
110104,2369205,168399.0
110110,2567712,209276.0
110116,2078599,128113.0
110127,1959490,86834.0
110130,1821658,227783.0
110134,3146360,204668.0
110159,1212451,19501.0
110171,3106846,215031.0
110173,2504404,191104.0
110177,78488,42216.0
110181,64393,29290.0
110194,2737310,173455.0
110198,1308756,102855.0
110200,1398949,63143.0
110223,79753,1732.0
110225,102007,49396.0
110229,306892,5494.0
110233,1701995,70993.0
110235,1854568,99119.0
110259,67870,65674.0
110269,58787,94664.0
110273,3129564,253239.0
110276,445570,31329.0
110281,188766,53168.0
110284,2008693,168767.0
110295,1043726,188207.0
110297,2281587,145220.0
110314,463352,14408.0
110316,792975,42802.0
110322,2402105,192134.0
110324,2852470,186997.0
110326,322422,218931.0
110328,2139843,89237.0
110330,1801061,119360.0
110339,64725,391069.0
110346,1747958,190955.0
110350,3203290,256561.0
110352,377309,9753.0
110380,1815852,110112.0
110387,2390962,209799.0
110407,2317225,174675.0
110426,2101570,256474.0
110428,69414,21949.0
110431,1079360,80973.0
110433,2106550,170689.0
110435,73697,34459.0
110439,2536306,180960.0
110449,2023714,95177.0
110453,2223990,200505.0
110457,1753693,178603.0
110461,2364975,191294.0
110484,2378587,211078.0
110501,2265171,180299.0
110503,1845838,158091.0
110505,2234429,171776.0
110508,103116,40740.0
110512,9893,48591.0
110535,60186,39214.0
110537,55809,35057.0
110548,1759682,104250.0
110553,1872181,102382.0
110557,2131523,127495.0
110564,70704,42711.0
110584,1697996,185602.0
110586,2234003,157832.0
110588,1753846,127540.0
110591,2388715,157547.0
110593,44981,24006.0
110603,2528814,249660.0
110611,1179031,244509.0
110633,22639,161297.0
110651,78007,47956.0
110653,906777,127702.0
110655,2357291,172385.0
110675,2101569,226448.0
110678,2458776,214314.0
110686,965375,32005.0
110718,2258345,214030.0
110730,2209764,157353.0
110746,1870419,167575.0
110748,1296899,59726.0
110750,1929263,236751.0
110759,42285,83116.0
110765,3203890,219553.0
110769,163563,25951.0
110771,2203939,193610.0
110773,2828996,184345.0
110792,2637720,29721.0
110796,2392326,209350.0
110809,1686821,203739.0
110813,1686042,199341.0
110826,1430612,254473.0
110828,804463,152792.0
110848,45578,89547.0
110850,28665,43857.0
110858,87263,54752.0
110862,76567,107938.0
110867,1783232,89584.0
110871,2178256,168742.0
110882,2692904,210479.0
110884,224098,159403.0
110899,2401807,242310.0
110966,3105418,293444.0
110968,1921064,76649.0
110975,1743922,137217.0
111036,230832,22701.0
111105,65989,44721.0
111109,70363,42472.0
111113,2004420,195589.0
111115,1342378,33091.0
111119,67388,46845.0
111124,1617207,49588.0
111126,64371,54919.0
111130,78106,53223.0
111142,1817276,177552.0
111235,1935156,191720.0
111245,1817081,174316.0
111249,2404181,205601.0
111251,1951181,152599.0
111255,1280558,19703.0
111257,66844,30648.0
111259,1361318,262338.0
111264,88402,38980.0
111266,1890373,82529.0
111285,38429,26166.0
111287,1929308,139519.0
111290,2852376,186935.0
111303,1152828,56967.0
111314,992993,36465.0
111320,3014666,252680.0
111322,73526,105882.0
111332,2379418,128237.0
111343,97409,197562.0
111345,65808,10244.0
111349,28165,195522.0
111360,2872732,240832.0
111362,1877832,127585.0
111364,831387,124905.0
111370,69452,90617.0
111373,1707392,74505.0
111375,2463288,187596.0
111384,2359024,188166.0
111387,2479800,192132.0
111389,780548,212231.0
111401,87328,42092.0
111403,101279,41781.0
111405,406280,215407.0
111411,202153,54284.0
111439,884726,59981.0
111443,2883512,212778.0
111445,69986,94752.0
111447,1328865,37848.0
111449,2709784,209091.0
111456,39217,1840.0
111462,58954,69780.0
111499,201922,54306.0
111509,2082156,205225.0
111515,72439,54307.0
111525,41550,179085.0
111542,48957,113154.0
111551,2309961,210947.0
111553,2352488,158936.0
111578,68504,95551.0
111585,447638,55335.0
111592,2507128,171795.0
111597,379985,45482.0
111603,1966396,213270.0
111617,1086772,232672.0
111622,1980929,198277.0
111624,3082826,253270.0
111626,3219678,276122.0
111628,1680138,56171.0
111630,1830713,166822.0
111647,2420006,169853.0
111659,1587310,102651.0
111661,1976000,192149.0
111663,2784512,254474.0
111680,1483324,194722.0
111687,2489308,183336.0
111689,66017,92269.0
111696,78846,5157.0
111704,51519,46615.0
111716,42219,32929.0
111732,2301592,137698.0
111734,2234261,209249.0
111743,2557490,188161.0
111757,390109,51069.0
111759,1631867,137113.0
111762,3253650,228339.0
111778,2167266,203819.0
111781,2381249,177677.0
111811,1517249,173908.0
111813,2504022,159012.0
111815,2290567,248376.0
111817,2402085,192133.0
111846,41144,256118.0
111852,2205904,207021.0
111854,69516,120653.0
111856,1975159,82657.0
111868,35675,42886.0
111872,2994646,245175.0
111876,66296,160008.0
111880,2327430,136786.0
111887,1776086,220494.0
111899,61927,163376.0
111913,2560102,248212.0
111915,2308260,248688.0
111919,51501,4926.0
111921,2582846,222935.0
111924,2319580,209185.0
111931,2111392,174682.0
111944,1425922,175541.0
111995,1781840,94671.0
111999,26891,93057.0
112015,56796,61221.0
112021,32206,43808.0
112060,76500,50379.0
112062,2018086,110428.0
112064,64820,41943.0
112066,1853614,100271.0
112070,2172584,157851.0
112072,1012729,1731.0
112074,1179855,15942.0
112078,69515,68247.0
112081,79894,41415.0
112083,3264024,250651.0
112085,2352802,201066.0
112087,2414766,218425.0
112112,2246887,228028.0
112138,2294449,187017.0
112171,455944,156022.0
112175,1646971,82702.0
112183,2562232,194662.0
112187,1107948,50028.0
112206,46792,38962.0
112229,2141777,209780.0
112245,2334896,159770.0
112247,66080,119575.0
112249,67451,172475.0
112253,58990,28497.0
112255,1828247,21974.0
112259,74973,91722.0
112261,38289,28006.0
112273,1588358,51976.0
112275,2112152,140456.0
112277,2386278,146243.0
112279,2481248,250577.0
112281,2102499,159701.0
112283,70297,26480.0
112288,3125472,259943.0
112290,1065073,85350.0
112293,1323973,253279.0
112299,2082415,133558.0
112303,2239832,184098.0
112307,29659,43868.0
112309,807028,31880.0
112316,1742044,209451.0
112320,1602617,77444.0
112326,119781,27460.0
112330,2287655,139575.0
112332,61447,44769.0
112334,3268458,250658.0
112338,2481202,159137.0
112370,2109248,91314.0
112381,2374902,215042.0
112383,73646,242102.0
112399,2714900,169607.0
112404,2785288,204968.0
112412,2027231,206192.0
112421,1605717,171372.0
112425,415141,13167.0
112432,2990756,295958.0
112434,2741806,176403.0
112436,1931602,70706.0
112450,2398249,180296.0
